pokedex_id,species_name,name,generation,type1,type2,type_count,abilities,hidden_abilities,hp,hp_ratio,attack,attack_ratio,defense,defense_ratio,sp_attack,sp_attack_ratio,sp_defense,sp_defense_ratio,speed,speed_ratio,base_stat_total,dominant_stat,offense,bulk,speed_tier,stat_variance,stat_variance_quantile,stat_specialization,bst_percentile_gen,bst_gen_class,bst_percentile_all,bst_all_class,weakness_count,resistance_count,immunity_count,typing_defense_score,typing_defense_class,battle_archetypes,combat_profile,height_m,weight_kg,mass_index,mass_index_class,is_genderless,female_ratio,pokemon_class,base_experience,moves_count,capture_rate,base_happiness,hatch_counter,egg_groups,growth_rate,shape,color,genus,flavor_text,evolution_line,evolution_chain_length,evolution_stage,is_final_evolution,against_normal,against_fire,against_water,against_electric,against_grass,against_ice,against_fighting,against_poison,against_ground,against_flying,against_psychic,against_bug,against_rock,against_ghost,against_dragon,against_dark,against_steel,against_fairy
43,oddish,oddish,1,grass,poison,2,chlorophyll,run-away,45,0.14,50,0.16,55,0.17,75,0.23,65,0.2,30,0.09,320,sp_attack,125,165,slow,205.56,2,slightly_specialized,0.23,lower_mid_tier,0.23,lower_mid_tier,4,5,0,-1.5,frail,slow_attacker,frail-slow_attacker,0.5,5.4,21.6,light,0,0.5,normal,64.0,74,255,70,20,plant,medium-slow,legs,blue,Weed Pokémon,"During the day, it keeps its face buried in the ground. At night, it wanders around sowing its seeds.",oddish --> gloom --> vileplume,3,1,0,1.0,2.0,0.5,0.5,0.25,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
44,gloom,gloom,1,grass,poison,2,chlorophyll,stench,60,0.15,65,0.16,70,0.18,85,0.22,75,0.19,40,0.1,395,sp_attack,150,205,slow,195.14,2,balanced,0.41,mid_tier,0.41,mid_tier,4,5,0,-1.5,frail,slow_attacker,frail-slow_attacker,0.8,8.6,13.44,very_light,0,0.5,normal,138.0,78,120,70,20,plant,medium-slow,humanoid,blue,Weed Pokémon,The fluid that oozes from its mouth isn't drool. It is a nectar that is used to attract prey.,oddish --> gloom --> vileplume,3,2,0,1.0,2.0,0.5,0.5,0.25,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
45,vileplume,vileplume,1,grass,poison,2,chlorophyll,effect-spore,75,0.15,80,0.16,85,0.17,110,0.22,90,0.18,50,0.1,490,sp_attack,190,250,slow,322.22,3,slightly_specialized,0.66,upper_mid_tier,0.66,upper_mid_tier,4,5,0,-1.5,frail,bulky_attacker,frail-bulky_attacker,1.2,18.6,12.92,very_light,0,0.5,normal,221.0,86,45,70,20,plant,medium-slow,humanoid,red,Flower Pokémon,"It has the world’s largest petals. With every step, the petals shake out heavy clouds of toxic pollen.",oddish --> gloom --> vileplume,3,3,1,1.0,2.0,0.5,0.5,0.25,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
46,paras,paras,1,bug,grass,2,"effect-spore, dry-skin",damp,35,0.12,70,0.25,55,0.19,45,0.16,55,0.19,25,0.09,285,attack,115,145,slow,214.58,2,slightly_specialized,0.07,bottom_tier,0.07,bottom_tier,6,5,0,-3.5,frail,weak_slow,frail-weak_slow,0.3,5.4,60.0,very_heavy,0,0.5,normal,57.0,87,190,70,20,"bug, plant",medium,armor,red,Mushroom Pokémon,Burrows to suck tree roots. The mushrooms on its back grow by draw­ ing nutrients from the bug host.,paras --> parasect,2,1,0,1.0,4.0,0.5,0.5,0.25,2.0,0.5,2.0,0.25,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
47,parasect,parasect,1,bug,grass,2,"effect-spore, dry-skin",damp,60,0.15,95,0.23,80,0.2,60,0.15,80,0.2,30,0.07,405,attack,155,220,slow,431.25,4,slightly_specialized,0.44,mid_tier,0.44,mid_tier,6,5,0,-3.5,frail,slow_attacker,frail-slow_attacker,1.0,29.5,29.5,average,0,0.5,normal,142.0,80,75,70,20,"bug, plant",medium,armor,red,Mushroom Pokémon,A host-parasite pair in which the parasite mushroom has taken over the host bug. Prefers damp places.,paras --> parasect,2,2,1,1.0,4.0,0.5,0.5,0.25,2.0,0.5,2.0,0.25,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
48,venonat,venonat,1,bug,poison,2,"compound-eyes, tinted-lens",run-away,60,0.2,55,0.18,50,0.16,40,0.13,55,0.18,45,0.15,305,hp,95,165,slow,45.14,1,balanced,0.14,bottom_tier,0.14,bottom_tier,4,5,0,-1.5,frail,weak_slow,frail-weak_slow,1.0,30.0,30.0,average,0,0.5,normal,61.0,74,190,70,20,bug,medium,humanoid,purple,Insect Pokémon,Lives in the shadows of tall trees where it eats insects. It is attracted by light at night.,venonat --> venomoth,2,1,0,1.0,2.0,1.0,1.0,0.25,1.0,0.25,0.5,1.0,2.0,2.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5
49,venomoth,venomoth,1,bug,poison,2,"shield-dust, tinted-lens",wonder-skin,70,0.16,65,0.14,60,0.13,90,0.2,75,0.17,90,0.2,450,sp_attack,155,205,average,133.33,1,balanced,0.55,mid_tier,0.55,mid_tier,4,5,0,-1.5,frail,midrange,frail-midrange,1.5,12.5,5.56,very_light,0,0.5,normal,158.0,93,75,70,20,bug,medium,bug-wings,purple,Poison Moth Pokémon,The dustlike scales covering its wings are color-coded to indicate the kinds of poison it has.,venonat --> venomoth,2,2,1,1.0,2.0,1.0,1.0,0.25,1.0,0.25,0.5,1.0,2.0,2.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5
50,diglett,diglett,1,ground,,1,"sand-veil, arena-trap",sand-force,10,0.04,55,0.21,25,0.09,35,0.13,45,0.17,95,0.36,265,speed,90,80,average,720.14,4,specialized,0.05,bottom_tier,0.05,bottom_tier,3,2,1,-0.5,exposed,fragile,exposed-fragile,0.2,0.8,20.0,light,0,0.5,normal,53.0,82,255,70,20,ground,medium,blob,brown,Mole Pokémon,Lives about one yard underground where it feeds on plant roots. It sometimes appears above ground.,diglett --> dugtrio,2,1,0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
50,diglett,diglett-alola,1,ground,steel,2,"sand-veil, tangling-hair",sand-force,10,0.04,55,0.21,30,0.11,35,0.13,45,0.17,90,0.34,265,speed,90,85,average,611.81,4,specialized,0.05,bottom_tier,0.05,bottom_tier,4,8,2,3.0,iron,fragile,iron-fragile,0.2,1.0,25.0,light,0,0.5,normal,53.0,78,255,70,20,ground,medium,blob,brown,Mole Pokémon,Lives about one yard underground where it feeds on plant roots. It sometimes appears above ground.,diglett --> dugtrio,2,1,0,0.5,2.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.5,0.5,0.5,0.25,1.0,0.5,1.0,0.5,0.5
51,dugtrio,dugtrio,1,ground,,1,"sand-veil, arena-trap",sand-force,35,0.08,100,0.24,50,0.12,50,0.12,70,0.16,120,0.28,425,speed,150,155,fast,903.47,5,highly_specialized,0.49,mid_tier,0.49,mid_tier,3,2,1,-0.5,exposed,midrange,exposed-midrange,0.7,33.3,67.96,very_heavy,0,0.5,normal,149.0,83,50,70,20,ground,medium,heads,brown,Mole Pokémon,A team of DIGLETT triplets. It triggers huge earthquakes by burrowing 60 miles underground.,diglett --> dugtrio,2,2,1,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
51,dugtrio,dugtrio-alola,1,ground,steel,2,"sand-veil, tangling-hair",sand-force,35,0.08,100,0.24,60,0.14,50,0.12,70,0.16,110,0.26,425,speed,150,165,fast,703.47,4,specialized,0.49,mid_tier,0.49,mid_tier,4,8,2,3.0,iron,midrange,iron-midrange,0.7,66.6,135.92,very_heavy,0,0.5,normal,149.0,82,50,70,20,ground,medium,heads,brown,Mole Pokémon,A team of DIGLETT triplets. It triggers huge earthquakes by burrowing 60 miles underground.,diglett --> dugtrio,2,2,1,0.5,2.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.5,0.5,0.5,0.25,1.0,0.5,1.0,0.5,0.5
52,meowth,meowth,1,normal,,1,"pickup, technician",unnerve,40,0.14,45,0.16,35,0.12,40,0.14,40,0.14,90,0.31,290,speed,85,115,average,355.56,3,slightly_specialized,0.09,bottom_tier,0.09,bottom_tier,1,0,1,0.5,solid,fragile,solid-fragile,0.4,4.2,26.25,average,0,0.5,normal,58.0,110,255,70,20,ground,medium,quadruped,yellow,Scratch Cat Pokémon,It washes its face regularly to keep the coin on its forehead spotless. It doesn’t get along with Galarian Meowth.,meowth --> persian,2,1,0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
52,meowth,meowth-alola,1,dark,,1,"pickup, technician",rattled,40,0.14,35,0.12,35,0.12,50,0.17,40,0.14,90,0.31,290,speed,85,115,average,372.22,3,slightly_specialized,0.09,bottom_tier,0.09,bottom_tier,3,2,1,-0.5,exposed,fragile,exposed-fragile,0.4,4.2,26.25,average,0,0.5,normal,58.0,94,255,70,20,ground,medium,quadruped,yellow,Scratch Cat Pokémon,It washes its face regularly to keep the coin on its forehead spotless. It doesn’t get along with Galarian Meowth.,meowth --> persian,2,1,0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0
52,meowth,meowth-galar,1,steel,,1,"pickup, tough-claws",unnerve,50,0.17,65,0.22,55,0.19,40,0.14,40,0.14,40,0.14,290,attack,105,145,slow,88.89,1,balanced,0.09,bottom_tier,0.09,bottom_tier,3,10,1,3.5,iron,weak_slow,iron-weak_slow,0.4,7.5,46.87,very_heavy,0,0.5,normal,58.0,76,255,70,20,ground,medium,quadruped,yellow,Scratch Cat Pokémon,It washes its face regularly to keep the coin on its forehead spotless. It doesn’t get along with Galarian Meowth.,meowth --> persian,2,1,0,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5
52,meowth,meowth-gmax,1,normal,,1,"pickup, technician",unnerve,40,0.14,45,0.16,35,0.12,40,0.14,40,0.14,90,0.31,290,speed,85,115,average,355.56,3,slightly_specialized,0.09,bottom_tier,0.09,bottom_tier,1,0,1,0.5,solid,fragile,solid-fragile,33.0,1000.0,0.92,very_light,0,0.5,normal,58.0,0,255,70,20,ground,medium,quadruped,yellow,Scratch Cat Pokémon,It washes its face regularly to keep the coin on its forehead spotless. It doesn’t get along with Galarian Meowth.,meowth --> persian,2,1,0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
53,persian,persian,1,normal,,1,"limber, technician",unnerve,65,0.15,70,0.16,60,0.14,65,0.15,65,0.15,115,0.26,440,speed,135,190,fast,355.56,3,slightly_specialized,0.52,mid_tier,0.52,mid_tier,1,0,1,0.5,solid,midrange,solid-midrange,1.0,32.0,32.0,average,0,0.5,normal,154.0,110,90,70,20,ground,medium,quadruped,yellow,Classy Cat Pokémon,"Although its fur has many admirers, it is tough to raise as a pet because of its fickle meanness.",meowth --> persian,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
53,persian,persian-alola,1,dark,,1,"fur-coat, technician",rattled,65,0.15,60,0.14,60,0.14,75,0.17,65,0.15,115,0.26,440,speed,135,190,fast,372.22,3,slightly_specialized,0.52,mid_tier,0.52,mid_tier,3,2,1,-0.5,exposed,midrange,exposed-midrange,1.1,33.0,27.27,average,0,0.5,normal,154.0,97,90,70,20,ground,medium,quadruped,yellow,Classy Cat Pokémon,"Although its fur has many admirers, it is tough to raise as a pet because of its fickle meanness.",meowth --> persian,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0
54,psyduck,psyduck,1,water,,1,"damp, cloud-nine",swift-swim,50,0.16,52,0.16,48,0.15,65,0.2,50,0.16,55,0.17,320,sp_attack,117,148,slow,31.89,1,balanced,0.23,lower_mid_tier,0.23,lower_mid_tier,2,4,0,0.0,neutral,weak_slow,neutral-weak_slow,0.8,19.6,30.62,average,0,0.5,normal,64.0,120,190,70,20,"water1, ground",medium,upright,yellow,Duck Pokémon,"While lulling its enemies with its vacant look, this wily POKéMON will use psychokinetic powers.",psyduck --> golduck,2,1,0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
55,golduck,golduck,1,water,,1,"damp, cloud-nine",swift-swim,80,0.16,82,0.16,78,0.16,95,0.19,80,0.16,85,0.17,500,sp_attack,177,238,average,31.89,1,balanced,0.74,upper_mid_tier,0.74,upper_mid_tier,2,4,0,0.0,neutral,bulky_attacker,neutral-bulky_attacker,1.7,76.6,26.51,average,0,0.5,normal,175.0,124,75,70,20,"water1, ground",medium,upright,blue,Duck Pokémon,"Often seen swim­ ming elegantly by lake shores. It is often mistaken for the Japanese monster, Kappa.",psyduck --> golduck,2,2,1,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
56,mankey,mankey,1,fighting,,1,"vital-spirit, anger-point",defiant,40,0.13,80,0.26,35,0.11,35,0.11,45,0.15,70,0.23,305,attack,115,120,average,311.81,2,slightly_specialized,0.14,bottom_tier,0.14,bottom_tier,3,3,0,-1.5,frail,fragile,frail-fragile,0.5,28.0,112.0,very_heavy,0,0.5,normal,61.0,118,190,70,20,ground,medium,upright,brown,Pig Monkey Pokémon,Extremely quick to anger. It could be docile one moment then thrashing away the next instant.,mankey --> primeape --> annihilape,3,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
57,primeape,primeape,1,fighting,,1,"vital-spirit, anger-point",defiant,65,0.14,105,0.23,60,0.13,60,0.13,70,0.15,95,0.21,455,attack,165,195,average,311.81,2,slightly_specialized,0.57,mid_tier,0.57,mid_tier,3,3,0,-1.5,frail,midrange,frail-midrange,1.0,32.0,32.0,average,0,0.5,normal,159.0,115,75,70,20,ground,medium,upright,brown,Pig Monkey Pokémon,Always furious and tenacious to boot. It will not abandon chasing its quarry until it is caught.,mankey --> primeape --> annihilape,3,2,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
58,growlithe,growlithe,1,fire,,1,"intimidate, flash-fire",justified,55,0.16,70,0.2,45,0.13,70,0.2,50,0.14,60,0.17,350,attack,140,150,average,88.89,1,balanced,0.35,lower_mid_tier,0.35,lower_mid_tier,3,6,0,0.0,neutral,slow_attacker,neutral-slow_attacker,0.7,19.0,38.78,heavy,0,0.25,normal,70.0,81,190,70,20,ground,slow,quadruped,brown,Puppy Pokémon,Very protective of its territory. It will bark and bite to repel intruders from its space.,growlithe --> arcanine,2,1,0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5
58,growlithe,growlithe-hisui,1,fire,rock,2,"intimidate, flash-fire",rock-head,60,0.17,75,0.21,45,0.13,65,0.19,50,0.14,55,0.16,350,attack,140,155,slow,97.22,1,balanced,0.35,lower_mid_tier,0.35,lower_mid_tier,4,7,0,-0.5,exposed,slow_attacker,exposed-slow_attacker,0.8,22.7,35.47,heavy,0,0.25,normal,70.0,61,190,70,20,ground,slow,quadruped,brown,Puppy Pokémon,Very protective of its territory. It will bark and bite to repel intruders from its space.,growlithe --> arcanine,2,1,0,0.5,0.25,4.0,1.0,1.0,0.5,2.0,0.5,4.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5
59,arcanine,arcanine,1,fire,,1,"intimidate, flash-fire",justified,90,0.16,110,0.2,80,0.14,100,0.18,80,0.14,95,0.17,555,attack,210,250,average,114.58,1,balanced,0.88,top_tier,0.88,top_tier,3,6,0,0.0,neutral,juggernaut,neutral-juggernaut,1.9,155.0,42.94,heavy,0,0.25,normal,194.0,90,75,70,20,ground,slow,quadruped,brown,Legendary Pokémon,A POKéMON that has been admired since the past for its beauty. It runs agilely as if on wings.,growlithe --> arcanine,2,2,1,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5
59,arcanine,arcanine-hisui,1,fire,rock,2,"intimidate, flash-fire",rock-head,95,0.17,115,0.21,80,0.14,95,0.17,80,0.14,90,0.16,555,attack,210,255,average,139.58,2,balanced,0.88,top_tier,0.88,top_tier,4,7,0,-0.5,exposed,juggernaut,exposed-juggernaut,2.0,168.0,42.0,heavy,0,0.25,normal,194.0,68,75,70,20,ground,slow,quadruped,brown,Legendary Pokémon,A POKéMON that has been admired since the past for its beauty. It runs agilely as if on wings.,growlithe --> arcanine,2,2,1,0.5,0.25,4.0,1.0,1.0,0.5,2.0,0.5,4.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5
60,poliwag,poliwag,1,water,,1,"water-absorb, damp",swift-swim,40,0.13,50,0.17,40,0.13,40,0.13,40,0.13,90,0.3,300,speed,90,120,average,333.33,3,slightly_specialized,0.12,bottom_tier,0.12,bottom_tier,2,4,0,0.0,neutral,fragile,neutral-fragile,0.6,12.4,34.44,heavy,0,0.5,normal,60.0,77,255,70,20,water1,medium-slow,legs,blue,Tadpole Pokémon,Its newly grown legs prevent it from running. It appears to prefer swimming than trying to stand.,poliwag --> poliwhirl --> poliwrath,3,1,0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
61,poliwhirl,poliwhirl,1,water,,1,"water-absorb, damp",swift-swim,65,0.17,65,0.17,65,0.17,50,0.13,50,0.13,90,0.23,385,speed,115,180,average,178.47,2,balanced,0.38,lower_mid_tier,0.38,lower_mid_tier,2,4,0,0.0,neutral,midrange,neutral-midrange,1.0,20.0,20.0,light,0,0.5,normal,135.0,91,120,70,20,water1,medium-slow,humanoid,blue,Tadpole Pokémon,"Capable of living in or out of water. When out of water, it sweats to keep its body slimy.",poliwag --> poliwhirl --> poliwrath,3,2,0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
62,poliwrath,poliwrath,1,water,fighting,2,"water-absorb, damp",swift-swim,90,0.18,95,0.19,95,0.19,70,0.14,90,0.18,70,0.14,510,attack,165,275,average,116.67,1,balanced,0.79,upper_mid_tier,0.79,upper_mid_tier,5,7,0,-1.5,frail,bulky,frail-bulky,1.3,54.0,31.95,average,0,0.5,normal,230.0,116,45,70,20,water1,medium-slow,humanoid,blue,Tadpole Pokémon,An adept swimmer at both the front crawl and breast stroke. Easily overtakes the best human swimmers.,poliwag --> poliwhirl --> poliwrath,3,3,1,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,0.5,2.0
63,abra,abra,1,psychic,,1,"synchronize, inner-focus",magic-guard,25,0.08,20,0.06,15,0.05,105,0.34,55,0.18,90,0.29,310,sp_attack,125,95,average,1230.56,5,highly_specialized,0.16,bottom_tier,0.16,bottom_tier,3,2,0,-2.0,frail,midrange,frail-midrange,0.9,19.5,24.07,light,0,0.25,normal,62.0,96,200,70,20,humanshape,medium-slow,upright,brown,Psi Pokémon,"Using its ability to read minds, it will identify impending danger and TELEPORT to safety.",abra --> kadabra --> alakazam,3,1,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
64,kadabra,kadabra,1,psychic,,1,"synchronize, inner-focus",magic-guard,40,0.1,35,0.09,30,0.08,120,0.3,70,0.18,105,0.26,400,sp_attack,155,140,fast,1230.56,5,highly_specialized,0.42,mid_tier,0.42,mid_tier,3,2,0,-2.0,frail,midrange,frail-midrange,1.3,56.5,33.43,average,0,0.25,normal,140.0,103,100,70,20,humanshape,medium-slow,upright,brown,Psi Pokémon,It emits special alpha waves from its body that induce headaches just by being close by.,abra --> kadabra --> alakazam,3,2,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
65,alakazam,alakazam,1,psychic,,1,"synchronize, inner-focus",magic-guard,55,0.11,50,0.1,45,0.09,135,0.27,95,0.19,120,0.24,500,sp_attack,185,195,fast,1255.56,5,highly_specialized,0.74,upper_mid_tier,0.74,upper_mid_tier,3,2,0,-2.0,frail,sweeper,frail-sweeper,1.5,48.0,21.33,light,0,0.25,normal,225.0,111,50,70,20,humanshape,medium-slow,humanoid,brown,Psi Pokémon,"Its brain can out­ perform a super­ computer. Its intelligence quotient is said to be 5,000.",abra --> kadabra --> alakazam,3,3,1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
65,alakazam,alakazam-mega,1,psychic,,1,trace,,55,0.09,50,0.08,65,0.11,175,0.29,105,0.18,150,0.25,600,sp_attack,225,225,fast,2316.67,5,extreme,0.95,top_tier,0.95,top_tier,3,2,0,-2.0,frail,sweeper,frail-sweeper,1.2,48.0,33.33,average,0,0.25,normal,270.0,81,50,70,20,humanshape,medium-slow,humanoid,brown,Psi Pokémon,"Its brain can out­ perform a super­ computer. Its intelligence quotient is said to be 5,000.",abra --> kadabra --> alakazam,3,3,1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
66,machop,machop,1,fighting,,1,"guts, no-guard",steadfast,70,0.23,80,0.26,50,0.16,35,0.11,35,0.11,35,0.11,305,attack,115,155,slow,328.47,3,slightly_specialized,0.14,bottom_tier,0.14,bottom_tier,3,3,0,-1.5,frail,weak_slow,frail-weak_slow,0.8,19.5,30.47,average,0,0.25,normal,61.0,99,180,70,20,humanshape,medium-slow,upright,gray,Superpower Pokémon,Loves to build its muscles. It trains in all styles of martial arts to become even stronger.,machop --> machoke --> machamp,3,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
67,machoke,machoke,1,fighting,,1,"guts, no-guard",steadfast,80,0.2,100,0.25,70,0.17,50,0.12,60,0.15,45,0.11,405,attack,150,210,slow,347.92,3,slightly_specialized,0.44,mid_tier,0.44,mid_tier,3,3,0,-1.5,frail,slow_attacker,frail-slow_attacker,1.5,70.5,31.33,average,0,0.25,normal,142.0,94,90,70,20,humanshape,medium-slow,humanoid,gray,Superpower Pokémon,"Its muscular body is so powerful, it must wear a power save belt to be able to regulate its motions.",machop --> machoke --> machamp,3,2,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
68,machamp,machamp,1,fighting,,1,"guts, no-guard",steadfast,90,0.18,130,0.26,80,0.16,65,0.13,85,0.17,55,0.11,505,attack,195,255,slow,561.81,4,specialized,0.77,upper_mid_tier,0.77,upper_mid_tier,3,3,0,-1.5,frail,bulky_attacker,frail-bulky_attacker,1.6,130.0,50.78,very_heavy,0,0.25,normal,227.0,105,45,70,20,humanshape,medium-slow,humanoid,gray,Superpower Pokémon,"Using its heavy muscles, it throws powerful punches that can send the victim clear over the horizon.",machop --> machoke --> machamp,3,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
68,machamp,machamp-gmax,1,fighting,,1,"guts, no-guard",steadfast,90,0.18,130,0.26,80,0.16,65,0.13,85,0.17,55,0.11,505,attack,195,255,slow,561.81,4,specialized,0.77,upper_mid_tier,0.77,upper_mid_tier,3,3,0,-1.5,frail,bulky_attacker,frail-bulky_attacker,25.0,1000.0,1.6,very_light,0,0.25,normal,227.0,0,45,70,20,humanshape,medium-slow,humanoid,gray,Superpower Pokémon,"Using its heavy muscles, it throws powerful punches that can send the victim clear over the horizon.",machop --> machoke --> machamp,3,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
69,bellsprout,bellsprout,1,grass,poison,2,chlorophyll,gluttony,50,0.17,75,0.25,35,0.12,70,0.23,30,0.1,40,0.13,300,attack,145,115,slow,291.67,2,slightly_specialized,0.12,bottom_tier,0.12,bottom_tier,4,5,0,-1.5,frail,slow_attacker,frail-slow_attacker,0.7,4.0,8.16,very_light,0,0.5,normal,60.0,80,255,70,20,plant,medium-slow,humanoid,green,Flower Pokémon,A carnivorous POKéMON that traps and eats bugs. It uses its root feet to soak up needed moisture.,bellsprout --> weepinbell --> victreebel,3,1,0,1.0,2.0,0.5,0.5,0.25,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
70,weepinbell,weepinbell,1,grass,poison,2,chlorophyll,gluttony,65,0.17,90,0.23,50,0.13,85,0.22,45,0.12,55,0.14,390,attack,175,160,slow,291.67,2,slightly_specialized,0.39,lower_mid_tier,0.39,lower_mid_tier,4,5,0,-1.5,frail,glass_cannon,frail-glass_cannon,1.0,6.4,6.4,very_light,0,0.5,normal,137.0,83,120,70,20,plant,medium-slow,blob,green,Flycatcher Pokémon,It spits out POISONPOWDER to immobilize the enemy and then finishes it with a spray of ACID.,bellsprout --> weepinbell --> victreebel,3,2,0,1.0,2.0,0.5,0.5,0.25,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
71,victreebel,victreebel,1,grass,poison,2,chlorophyll,gluttony,80,0.16,105,0.21,65,0.13,100,0.2,70,0.14,70,0.14,490,attack,205,215,average,238.89,2,slightly_specialized,0.66,upper_mid_tier,0.66,upper_mid_tier,4,5,0,-1.5,frail,attacker,frail-attacker,1.7,15.5,5.36,very_light,0,0.5,normal,221.0,89,45,70,20,plant,medium-slow,blob,green,Flycatcher Pokémon,"Said to live in huge colonies deep in jungles, although no one has ever returned from there.",bellsprout --> weepinbell --> victreebel,3,3,1,1.0,2.0,0.5,0.5,0.25,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
71,victreebel,victreebel-mega,1,grass,poison,2,,,80,0.14,125,0.21,85,0.14,135,0.23,95,0.16,70,0.12,590,sp_attack,260,260,average,563.89,4,specialized,0.93,top_tier,0.93,top_tier,4,5,0,-1.5,frail,bulky_attacker,frail-bulky_attacker,4.5,125.5,6.2,very_light,0,0.5,normal,,0,45,70,20,plant,medium-slow,blob,green,Flycatcher Pokémon,"Said to live in huge colonies deep in jungles, although no one has ever returned from there.",bellsprout --> weepinbell --> victreebel,3,3,1,1.0,2.0,0.5,0.5,0.25,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
